Unnamed: 0,Name,Price,Brand,Rating,Seller Name,Number of Sales,Number of Reviews
1032,『Brand New』 Lenovo Ideapad 15S Laptop office gaming computer 13th Gen Intel i7 1355U processor 156inches ultrathin IPS FHD 19201080 screen 16GB RAM /1TB M2 NvME SSD gaming/Office / online courses compute Laptop Freebies 1 yr warranty,1000.78,Lenovo ThinkPad,5,LB-store,221,47
1054,『Brand New』 Lenovo Ideapad 15S Laptop office gaming computer 13th Gen Intel i7 1355U processor 156inches ultrathin IPS FHD 19201080 screen 16GB RAM /1TB M2 NvME SSD gaming/Office / online courses compute Laptop 1 yr warranty Freebies,1000.78,Lenovo,5,Zorotech,350,45
38,Hot Sale Machenike Light 16Air 13th Gen i7 13620H Laptop 16 inches 25K Screen 100%sRGB 120Hz 16G RAM LPDDR5 512G SSD PCIE40 2024 brand new laptop,1007.98,MACHENIKE,4.82,Machenike Official Store,234,77
301,HP Notebook 15s office gaming Laptop 12th Gen Intel i7 1260P processor 156inch ultrathin IPS FHD 19201080 screen 16GB RAM /512GB SSD gaming/Office / online courses compute Laptop 1 yr warranty,1017.58,HP,5,RayDigital,1600,81
469,〔Brand new〕HP Notebook 15s office gaming Laptop 10th Gen Intel i7 1260P processor 156inch ultrathin IPS FHD 19201080 screen 16GB RAM /512GB SSD gaming/Office / online courses compute Laptop 1 yr warranty,1022.38,ZORO,5,Zorotech,922,110
1247,Brand new HP Notebook 15s office gaming Laptop 10th Gen Intel i7 1260P processor 156inch ultrathin IPS FHD 19201080 screen 16GB RAM /512GB SSD gaming/Office / online courses compute Laptop,1039.18,HP,4.86,LB-store,2100,57
362,HP Pavilion x360 Laptop 14 inch | Intel Core i3 12th/13th Gen | 8GB | 512GB | Windows 11 | Intel UHD/Iris Xe Graphics | Space Blue | 100% Free Shipping | 2 Years Warranty | FREE MS OFFICE & LAPTOP BAG,1039.8,HP,4.75,HP,11,4
97,"Apple MacBook Air 13"" M1 Chip with 8‑Core CPU and 7‑Core GPU 256GB SSD Storage",1055.76,Apple,4.95,WhiteHaus,1100,400
308,"Dell Inspiron 3530 Laptop Intel® i3 | i5 | i7 13th Gen / 3535 AMD Ryzen 5 / 3530 i5 8GB RAM | 156"" FHD Screen 120hz | Windows 11 Home | Microsoft Home & Student 2021 | 1 year McAfee Antivirus | FREE BAG | 2yrs Warranty",1055.76,Dell,5,Dell,25,12
413,HP Victus 15 (15-FB1041AX) Gaming Laptop 156-in FHD IPS 144Hz / Ryzen 5 7535HS / 8GB / 512GB SSD / RTX 2050 / Windows 11 (PC CENTRAL),1079.98,HP,4.98,PC Central,198,64
990,Lenovo Legion Tower 7 7000P CPU 2021 AMD Ryzen Edition RTX 2060/3060/3070 GTX 1650/1660 ZZM TRADING,1114.56,Lenovo,5,ZZMTRADING,18,7
355,MSI GAMING Thin 15 B13VE-1831PH | 156inch FHD IPS 144Hz | Intel Core i5-13420H | 8GB RAM | 512GB SSD | RTX 4050 6GB | WIN11| PC CENTRAL,1175.98,MSI,5,PC Central,6,4
535,Xitrix TravelPro G14 UltraBook 2022 Model ( 11th Gen Core i5/i7; GeForce GTX1650Ti; 1TB M2 SSD; Thunderbolt 4; 14inch 100% SRGB Pantone Certified Display ); 1 Year Warranty,1195.2,Xitrix,5,Xitrix,32,11
1203,"Lenovo ThinkPad Neo 14 2022 (INTEL | RYZEN EDITION) AMD Radeon Intel Iris Xe 140"" 2240x1400 16GB LPDDR5  512GB SSD",1244.16,Lenovo,5,ZZMTRADING,34,13
481,"ASUS TUF Gaming FX507ZC4-HN081W | INTEL CORE i5 12500H | 8GB DDR4 512SSD | 4GB RTX3050 | 156"" FHD 144Hz | Windows 11 | Laptop Gaming | AutoCAD | Design | Performance | Work From Home | Online Class",1247.98,ASUS Republic of Gamers,5,ROG,9,3
666,"Acer SFG14-73-59GV Ultra 5 125H  / SFG14-73-73VB Ultra 7 155H  16GB 512GB SSD 14"" Intel Arc Win11 H&S Silver  FREE LAPTOP BAG AND MOUSEPAD",1260.94,Acer,4.77,Acer,53,12
305,ACER NITRO V ANV15-51-519K NVIDIA® GeForce® RTX™2050 Graphics | Intel Core i5-13420H Processor | 156 inch Full HD 144Hz IPS Display | 8GB DDR5 Memory | 512GB M2 SSD Storage | WIN 11 Home | Office Home & Student 2021 | Gaming Laptop,1271.98,Acer,5,NVIDIA GEFORCE,25,7
335,"MSI Thin 15 B13UC-2438PH Intel Core i7 13620H RTX 3050 4GB GDDR6 156"" Gaming Laptop",1271.98,MSI,5,MSI Gaming Store,5,1
367,HP Victus 15 (15-FA1323TX) Gaming Laptop 156-in FHD IPS 144Hz / Intel Core i5-12450H / 16GB / 512GB SSD / RTX 4050 / Windows 11 (PC CENTRAL),1271.98,HP,5,PC Central,12,3
777,"Xitrix GL1 12G Intel Gaming PC 2023 (12th Gen Core i7-12700F Processor, GTX/RTX GPU, B660 Gaming Board, 16GB RGB DDR4, 500GB M2 SSD, 1TB SATA HDD, Wireless AC, 120MM RGB AIO Liquid Cooling) 3 Years Warranty",1315.2,Xitrix,4.78,Xitrix,37,18
251,ASUS Zenbook 14 OLED 14'' WUXGA Touch Laptop Ultra 7 155H 16GB/1TB SSD Q425 - Jasper Gray,1319.88,ASUS,5,GAMEXTREME,8,5
496,Acer Aspire 7 A715-76G-5188 NVIDIA® GeForce® RTX™2050 4GB GDRR6 Graphics | Intel Core I5-12450H Processor | 8GB DDR4 Memory | 512GB PCIE NVME SSD Storage | 156 Inch Full HD IPS 144HZ Display | WIN 11 HOME | Office Home & Student 2021 | Gaming Laptop,1343.98,Acer,5,NVIDIA GEFORCE,14,3
476,"Lenovo LOQ 83DV00E8PH Gaming Laptop | Intel core i5-13450HX | NVIDIA RTX 4050 6GB | 156"" FHD 144Hz, | 8GB DDR5 RAM | 512GB SSD | WIN 11 (PC CENTRAL)",1367.98,Lenovo,4.94,PC Central,43,17
44,Apple MacBook Air 13-inch M2 8-Core CPU-8-Core GPU-16GB-256GB (Late 2024),1377.36,Apple,5,Beyond the Box,83,30
569,MSI Cyborg 14 2024 Intel Core i5-13420H/i7-13620H NVIDIA GeForce RTX 4050/4060 14 inches WUXGA (1920x1200) 144Hz IPS 16GB RAM 512GB SSD ZZM Trading,1386.72,MSI,5,ZZMTRADING,10,4
520,MSI Cyborg 15 (A13VF-1256PH) Gaming Laptop | Intel i5-13420H (8 cores) | 8GB DDR5 RAM | 512GB SSD | RTX 4060 8GB (PC CENTRAL),1415.98,MSI,5,PC Central,14,2
136,Apple MacBook Air 13-inch M2 8-Core CPU 8-Core GPU 8GB Unified Memory 256GB SSD Storage,1437.36,Apple,4.95,WhiteHaus,221,65
1200,"Dell Inspiron 5635 Laptop AMD Ryzen™ 5 7530U or AMD Ryzen™ 7 7730U | Radeon™ Graphics | 16"" FHD Screen | 512GB SSD + 16GB RAM | Windows 11 Home | Microsoft Home & Student 2021 | 2 yrs Warranty | 1 year McAfee Antivirus | Platinum Silver | FREE BAG",1487.76,Dell,4.33,Dell,16,3
570,"Lenovo GeekPro G5000 LOQ 2023 R7-7840H RTX4060/RTX4050 156"" 2560x1440 165Hz 16GB DDR5 512GB SSD",1503.36,Lenovo,5,ZZMTRADING,35,19
603,"Lenovo GeekPro G5000 LOQ 2023 i7-13700H/i5-13500H RTX4060/RTX4050 156"" 2560x1440 165Hz 16GBDDR5 1TBSSD",1503.36,Lenovo,5,ZZMTRADING,16,10
913,"Asus TX4 2023 Ryzen Edition R7-7735H RTX4050/RTX4060 156"" 1920x1080 144Hz 16GB DDR5 512GB SSD",1503.36,ASUS,5,ZZMTRADING,14,8
91,MacBook Air 13-inch M3 8-Core CPU-8-Core GPU-16GB-256GB (Late 2024),1557.36,Apple,5,Beyond the Box,28,3
470,Apple 13-inch Macbook Air,1559.76,Apple,5,Switch Philippines,78,23
545,"13-inch MacBook Air: Apple M1 chip with 8-core CPU and 7-core GPU, 256GB - Space Grey",1559.76,Apple,5,iStore PH,37,13
927,"LENOVO Yoga 7i 82BH001LPH | 10-point Multi-touch | Intel Core i7-1165G7 | 8GB Soldered DDR4-3200 | 512GB SSD M2 2242 PCIe 30x4 NVMe | 14"" FHD (1920x1080) IPS | Windows 10 | Office Home and Student 2019 | LAPTOP",1559.88,Lenovo Yoga,5,Lenovo PH Store,21,4
770,HP Laptop Envy X360 Touch Ryzen 5/7 8th Gen 16GB LDDR5 512GB SSD FREE MS OFFICE & BAG 2 yrs wrty,1595.76,HP,5,HP,16,3
120,Hot Sale MACHENIKE Light 16Pro 25K 165Hz Screen RTX4060 8GB AMD Ryzen 7 7735H 16G RAM 1T SSD PCIE40 Gaming Laptop 2024 new laptop,1607.95,MACHENIKE,5,Machenike Official Store,69,26
452,"MSI Cyborg 15 A12VF-811PH Intel Core i7-12650H RTX 4060 8GB 156"" FHD 144Hz IPS Gaming Laptop",1619.98,MSI,5,MSI Gaming Store,8,1
1223,"Microsoft Surface Pro 6 (i5, 128GB, 8GB) with Type Cover and Pen (Platinum)",1631.76,Microsoft,5,Surface,5,2
601,"ASUS TUF Series TX5 156"" 25K Res Ryzen 7/9 RTX 4070 165hz 3ms 16GB DDR5 512GB/1TB SSD ZZM Trading",1645.92,ASUS,5,ZZMTRADING,11,7
523,"Acer Predator Helios NEO 16 (PHN16-72-52PC) Gaming Laptop | 165Hz 16"" IPS Panel | Intel Core i5-14500HX | RTX 4050 6GB | 8GB DDR5 RAM | 512GB SSD (PC Central)",1655.98,Acer,4.79,PC Central,49,28
794,"Gigabyte G5 KF5 (G3MY383SH) RTX 4060 Gaming Laptop 156"" 144Hz Intel Core i7-12650H / RTX 4060 8GB (PC CENTRAL)",1655.98,Gigabyte,5,PC Central,5,1
811,"Acer ANV16-41-R3RP Ryzen 7 8845HS 8GB 512GB SSD 16"" RTX4050 6GB Win11 H&S Gaming Laptop |  Nitro V | Acer Laptop FREE! Laptop Bag and Mousepad",1662.98,Acer,5,Acer,7,3
558,"Lenovo Legion 5i (Y7000P) 2024 i7-14thGen RTX4050/4060 16"" 25Kres 165Hz 16GB RAM 1TB SSD ZZM Trading",1710.72,Lenovo Legion,5,ZZMTRADING,54,24
600,"Lenovo Legion Y7000 2024 Core i7-13650HX 156"" 1920x1080 RTX 4060 144Hz 24GB 4800MHz 512GB SSD ZZM Trading",1736.64,Lenovo,5,ZZMTRADING,7,4
1096,"Lenovo ThinkBook 16+ 2024 Ultra5/7 RTX4050/4060 16"" 25K 16/32GB RAM 512GB/1T SSD ZZM Trading",1736.64,Lenovo,5,ZZMTRADING,10,3
579,"Asus TX Air 2024 AMD Ryzen AI 9 HX  14"" 165Hz 3ms RTX 4060 32GB RAM  1TB SSD ZZM Trading",1749.6,ASUS,5,ZZMTRADING,5,3
420,Apple MacBook Air 15-inch (M3),1792.56,Apple,5,Apple Flagship Store,11,3
272,"Lenovo Legion 5 Series R7000P 2023/2024 Brand New Gaming Laptop Series 156"" 165Hz 16GB RAM 512GB SSD",1814.4,Lenovo,5,ZZMTRADING,146,71
142,"Apple MacBook Air 13-inch (M3, 2024)",1823.76,Apple,5,Beyond the Box,97,35
472,"Acer Predator Helios PHN16-71-55V5 i5-13500HX 16GB 512GB SSD 16"" RTX4060 8GB W11 H&S Laptop | Acer Laptop FREE!!! Laptop Bag, Mouse pad and Gaming Chair",1940.26,Acer,5,Acer,17,5
704,Lenovo Legion Tower 7000K 2023 CPU i5-13600KF|i7-13700KF RTX3030/3060Ti/3070/4070/4070ti 16GB DDR5 512GB/1TB SSD WIFI 6 ZZM TRADING,2008.8,Lenovo,5,ZZMTRADING,7,1
471,Apple MacBook Pro 14-inch M3 8CPU 10GPU 8GB (Late 2023),2063.76,Apple,5,Beyond the Box,19,1
736,"MSI SWORD 16 2024 i7-14700HX RTX 16"" 25K (2560x1600) 240HZ 100%sRGB  16GB DDR5 1TB SSD ZZM TRADING",2112.48,MSI,5,ZZMTRADING,12,4
499,Apple MacBook Air 13-inch M3 (Late 2024),2146.56,Apple,5,WhiteHaus,17,5
575,"ASUS ROG Strix G16/G18 G614 2023 Intel Core i7/i9 RTX4060/RTX4070 16"" QHD 240Hz 16GB RAM 1TB SSD",2177.28,ASUS,5,ZZMTRADING,40,19
533,"Acer Predator Helios NEO 16 75Z0 (PHN16-72-75Z0) Gaming Laptop | 165Hz 16"" IPS Panel | Intel Core i7-14700HX | RTX 4060 8GB | 16GB DDR5 RAM | 512GB SSD (PC Central)",2183.98,Acer,5,PC Central,17,5
619,"Apple 15-inch MacBook Air: Apple M3 chip with 8-core CPU and 10-core GPU, 16GB, 512GB SSD",2207.76,Apple,5,The Loop by Power Mac Center,8,3
540,"Lenovo Legion 5 16IRX9 83DG00F5PH Gaming Laptop | Intel Core i7-13650HX | NVIDIA RTX 4060 | 16"" WQXGA 165Hz, | 16GB DDR5 RAM | 512GB SSD | WIN 11 HOME (PC CENTRAL)",2231.98,Lenovo,5,PC Central,64,21
644,"HP OMEN 16 2024 i9-14900HX 161"" QHD RTX 4060/RTX 4070 | 32GB DDR5-5600 1TB SSD ZZM Trading",2358.72,HP,4.56,ZZMTRADING,22,9
895,Razer Blade 14 Gaming Laptop Ryzen 9-5900HX 16GB RAM 1TB SSD 8GRTX3080 W10H 14 Inches QHD Black,2376,Razer,4.5,Laptop Sensei,5,2
668,"ASUS ROG STRIX G16 G614JU-N4450W | INTEL CORE i7 13650HX | 16GB DDR5 | 1TBSSD | 6GB RTX4050 | 16"" FHD 240Hz | Windows 11 | GAMING | PERFORMANCE | EDITING",2399.98,ASUS Republic of Gamers,5,ROG,5,2
583,"Lenovo Legion 5i Pro (Y9000P) 2024 i9 14th Gen RTX4060 16"" 25K 240Hz 16GB RAM 1TB SSD ZZM Trading",2410.56,Lenovo,5,ZZMTRADING,23,9
453,Acer Predator Helios 16 (PH16-72-94UE) Gaming Laptop | 240Hz WQXGA IPS Panel | Intel Core i9-14900HX  | RTX 4070 8GB | 16GB DDR5 RAM | 512GB SSD (PC Central),2543.98,Acer,4.92,PC Central,27,13
757,"LENOVO LEGION 7i Slim Y9000X 2023/2024 i9-14900HX RTX 4060 | 4070 16"" 32K 165Hz 32GB RAM 1TB SSD ZZM Trading",2954.88,Lenovo,5,ZZMTRADING,10,7
512,"ASUS ZEPHYRUS G14 GA403UV-QS091W Gray Ryzen9 8945HS 32GB 1TBSSD 8GB RTX4060 14"" OLED 120Hz  Windows 11",3215.98,ASUS Republic of Gamers,5,ROG,8,5
1220,Dell XPS 15 - 9510 - 156-inch FHD | i7-11800H | 16GB | 1000SSD | RTX 3050Ti 4GB |  Win 11 Home | Microsoft Office Home and Student 2021,3719.76,Dell,5,Dell by Indigo,11,5
515,"Dell G15 5511 / 5520 Gaming Laptop Intel Edition 156"" 16GB RAM 512GB SSD",7999.99,Dell,5,ZZMTRADING,28,9
1070,"Lenovo ThinkPad T14P 2023 13th Gen i5|i7|i9 Iris Xe|RTX 3050 14"" IPS 22K Res 100% sRGB 16GB|32GB DDR5 512GB|1TB SSD ZZM TRADING",23999.98,Lenovo,5,ZZMTRADING,8,1
